PLATO_ID;INGREDIENTE_ID;CANTIDAD
0;0;1000
0;1;180
0;2;160
0;3;200
0;24;10
1;9;200
1;6;150
1;7;100
1;8;100
1;24;10
1;16;75
1;23;25
2;10;6
2;12;300
2;24;10
2;16;20
3;13;150
3;10;4
3;15;150
3;24;10
3;14;10
4;17;200
4;4;300
4;12;150
4;27;200
4;8;100
4;7;100
4;24;20
4;16;100
4;14;10
5;20;200
5;18;300
5;16;100
5;19;400
5;24;10
6;4;300
6;5;150
6;3;150
6;10;2
6;21;100
6;24;15
7;20;300
7;26;200
7;27;200
7;14;200
7;8;200
7;25;100
7;16;100
7;24;10
8;5;500
8;10;6
8;28;300
8;11;200
9;10;4
9;11;200
9;0;1000
9;22;10
