INGREDIENTE_ID;NOMBRE_INGREDIENTE;CANTIDAD_EN_ALMACEN;ALMACENAMIENTO
0;LECHE ENTERA;12000;ENVASADO
1;HARINA;10000;ENVASADO
2;MANTEQUILLA;10000;REFRIGERADO
3;JAMON;4000;REFRIGERADO
4;POLLO;10000;REFRIGERADO
5;QUESO;2000;REFRIGERADO
6;BONITO EN CONSERVA;10000;ALMACEN
7;PIMIENTOS DEL PIQUILLO;10000;ENVASADO
8;CEBOLLA;10000;ALMACEN
9;LECHUGA;10000;REFRIGERADO
10;HUEVO;100;REFRIGERADO
11;AZUCAR;20000;ENVASADO
12;SETAS;10000;CONGELADO
13;ESPAGUETTIS;10000;ENVASADO
14;PIMIENTA;5000;ENVASADO
15;BACON;2000;REFRIGERADO
16;ACEITE;10000;ENVASADO
17;ARROZ;10000;ENVASADO
18;PUERROS;10000;REFRIGERADO
19;PATATA;40000;ALMACEN
20;BACALAO;20000;ENVASADO
21;PAN RALLADO;5000;ENVASADO
22;VAINILLA;1000;ENVASADO
23;VINAGRE;5000;ENVASADO
24;SA000;5000;ENVASADO
25;AJO;5000;ALMACEN
26;CALABACIN;5000;REFRIGERADO
27;TOMATE;5000;REFRIGERADO
28;NATA;10000;REFRIGERADO

